Logging started at 28-02-21 at 16:43:15
Timestamp, Longitude, Latitude, Altitude, Roll, Pitch, Yaw, Velocity, Groundspeed, Airspeed, Current, Voltage
16:43:27.531851, 149.1652403, -35.3632639, 9.923, 0.04144424945116043, -0.027802271768450737, 2.0658340454101562, [-0.03, 0.02, -0.07], 0.04414743185043335, 0.00800000037997961, 0, 0
16:43:27.533573, 149.1652403, -35.3632639, 9.923, 0.04144424945116043, -0.027802271768450737, 2.0658340454101562, [-0.03, 0.02, -0.07], 0.04414743185043335, 0.00800000037997961, 0, 0
16:43:27.536327, 149.1652403, -35.3632639, 9.923, 0.04144424945116043, -0.027802271768450737, 2.0658340454101562, [-0.03, 0.02, -0.07], 0.04414743185043335, 0.00800000037997961, 0, 0
16:43:27.537583, 149.1652403, -35.3632639, 9.923, 0.04144424945116043, -0.027802271768450737, 2.0658340454101562, [-0.03, 0.02, -0.07], 0.04414743185043335, 0.00800000037997961, 0, 0
16:43:27.538745, 149.1652403, -35.3632639, 9.923, 0.04144424945116043, -0.027802271768450737, 2.0658340454101562, [-0.03, 0.02, -0.07], 0.04414743185043335, 0.00800000037997961, 0, 0
16:43:27.540292, 149.1652403, -35.3632639, 9.923, 0.04144424945116043, -0.027802271768450737, 2.0658340454101562, [-0.03, 0.02, -0.07], 0.04414743185043335, 0.00800000037997961, 0, 0
16:43:27.542332, 149.1652403, -35.3632639, 9.923, 0.04144424945116043, -0.027802271768450737, 2.0658340454101562, [-0.03, 0.02, -0.07], 0.04414743185043335, 0.00800000037997961, 0, 0
16:43:27.544149, 149.1652403, -35.3632639, 9.923, 0.04144424945116043, -0.027802271768450737, 2.0658340454101562, [-0.03, 0.02, -0.07], 0.04414743185043335, 0.00800000037997961, 0, 0
16:43:27.546261, 149.1652403, -35.3632639, 9.923, 0.04144424945116043, -0.027802271768450737, 2.0658340454101562, [-0.03, 0.02, -0.07], 0.04414743185043335, 0.00800000037997961, 0, 0
16:43:27.548253, 149.1652403, -35.3632639, 9.923, 0.04144424945116043, -0.027802271768450737, 2.0658340454101562, [-0.03, 0.02, -0.07], 0.04414743185043335, 0.00800000037997961, 0, 0
16:43:27.551043, 149.1652403, -35.3632639, 9.923, 0.04144424945116043, -0.027802271768450737, 2.0658340454101562, [-0.03, 0.02, -0.07], 0.04414743185043335, 0.00800000037997961, 0, 0
16:43:27.553858, 149.1652403, -35.3632639, 9.923, 0.04144424945116043, -0.027802271768450737, 2.0658340454101562, [-0.03, 0.02, -0.07], 0.04414743185043335, 0.00800000037997961, 0, 0
16:43:27.555088, 149.1652403, -35.3632639, 9.923, 0.04144424945116043, -0.027802271768450737, 2.0658340454101562, [-0.03, 0.02, -0.07], 0.04414743185043335, 0.00800000037997961, 0, 0
16:43:27.556597, 149.1652403, -35.3632639, 9.923, 0.04144424945116043, -0.027802271768450737, 2.0658340454101562, [-0.03, 0.02, -0.07], 0.04414743185043335, 0.00800000037997961, 0, 0
16:43:27.557928, 149.1652403, -35.3632639, 9.923, 0.04144424945116043, -0.027802271768450737, 2.0658340454101562, [-0.03, 0.02, -0.07], 0.04414743185043335, 0.00800000037997961, 0, 0
16:43:27.559673, 149.1652403, -35.3632639, 9.923, 0.04144424945116043, -0.027802271768450737, 2.0658340454101562, [-0.03, 0.02, -0.07], 0.04414743185043335, 0.00800000037997961, 0, 0
16:43:27.561723, 149.1652403, -35.3632639, 9.923, 0.04144424945116043, -0.027802271768450737, 2.0658340454101562, [-0.03, 0.02, -0.07], 0.04414743185043335, 0.00800000037997961, 0, 0
16:43:27.563655, 149.1652403, -35.3632639, 9.923, 0.04144424945116043, -0.027802271768450737, 2.0658340454101562, [-0.03, 0.02, -0.07], 0.04414743185043335, 0.00800000037997961, 0, 0
16:43:27.565456, 149.1652403, -35.3632639, 9.923, 0.04144424945116043, -0.027802271768450737, 2.0658340454101562, [-0.03, 0.02, -0.07], 0.04414743185043335, 0.00800000037997961, 0, 0
16:43:27.567483, 149.1652403, -35.3632639, 9.923, 0.04144424945116043, -0.027802271768450737, 2.0658340454101562, [-0.03, 0.02, -0.07], 0.04414743185043335, 0.00800000037997961, 0, 0
16:43:27.570358, 149.1652403, -35.3632639, 9.923, 0.04144424945116043, -0.027802271768450737, 2.0658340454101562, [-0.03, 0.02, -0.07], 0.04414743185043335, 0.00800000037997961, 0, 0
16:43:27.571639, 149.1652403, -35.3632639, 9.923, 0.04144424945116043, -0.027802271768450737, 2.0658340454101562, [-0.03, 0.02, -0.07], 0.04414743185043335, 0.00800000037997961, 0, 0
16:43:27.572818, 149.1652403, -35.3632639, 9.923, 0.04144424945116043, -0.027802271768450737, 2.0658340454101562, [-0.03, 0.02, -0.07], 0.04414743185043335, 0.00800000037997961, 0, 0
16:43:27.574129, 149.1652403, -35.3632639, 9.923, 0.04144424945116043, -0.027802271768450737, 2.0658340454101562, [-0.03, 0.02, -0.07], 0.04414743185043335, 0.00800000037997961, 0, 0
16:43:27.576399, 149.1652403, -35.3632639, 9.923, 0.04144424945116043, -0.027802271768450737, 2.0658340454101562, [-0.03, 0.02, -0.07], 0.04414743185043335, 0.00800000037997961, 0, 0
16:43:27.578315, 149.1652403, -35.3632639, 9.923, 0.04144424945116043, -0.027802271768450737, 2.0658340454101562, [-0.03, 0.02, -0.07], 0.04414743185043335, 0.00800000037997961, 0, 0
16:43:27.580200, 149.1652403, -35.3632639, 9.923, 0.04144424945116043, -0.027802271768450737, 2.0658340454101562, [-0.03, 0.02, -0.07], 0.04414743185043335, 0.00800000037997961, 0, 0
16:43:27.582235, 149.1652403, -35.3632639, 9.923, 0.04144424945116043, -0.027802271768450737, 2.0658340454101562, [-0.03, 0.02, -0.07], 0.04414743185043335, 0.00800000037997961, 0, 0
16:43:27.583577, 149.1652403, -35.3632639, 9.923, 0.04144424945116043, -0.027802271768450737, 2.0658340454101562, [-0.03, 0.02, -0.07], 0.04414743185043335, 0.00800000037997961, 0, 0
16:43:27.587056, 149.1652403, -35.3632639, 9.923, 0.04144424945116043, -0.027802271768450737, 2.0658340454101562, [-0.03, 0.02, -0.07], 0.04414743185043335, 0.00800000037997961, 0, 0
16:43:27.588874, 149.1652403, -35.3632639, 9.923, 0.04144424945116043, -0.027802271768450737, 2.0658340454101562, [-0.03, 0.02, -0.07], 0.04414743185043335, 0.00800000037997961, 0, 0
16:43:27.590245, 149.1652403, -35.3632639, 9.923, 0.04144424945116043, -0.027802271768450737, 2.0658340454101562, [-0.03, 0.02, -0.07], 0.04414743185043335, 0.00800000037997961, 0, 0
16:43:27.591893, 149.1652403, -35.3632639, 9.923, 0.04144424945116043, -0.027802271768450737, 2.0658340454101562, [-0.03, 0.02, -0.07], 0.04414743185043335, 0.00800000037997961, 0, 0
16:43:27.595817, 149.1652403, -35.3632639, 9.923, 0.04144424945116043, -0.027802271768450737, 2.0658340454101562, [-0.03, 0.02, -0.07], 0.04414743185043335, 0.00800000037997961, 0, 0
16:43:27.597061, 149.1652403, -35.3632639, 9.923, 0.04144424945116043, -0.027802271768450737, 2.0658340454101562, [-0.03, 0.02, -0.07], 0.04414743185043335, 0.00800000037997961, 0, 0
16:43:27.599617, 149.1652403, -35.3632639, 9.923, 0.04144424945116043, -0.027802271768450737, 2.0658340454101562, [-0.03, 0.02, -0.07], 0.04414743185043335, 0.00800000037997961, 0, 0
16:43:27.601671, 149.1652403, -35.3632639, 9.923, 0.04144424945116043, -0.027802271768450737, 2.0658340454101562, [-0.03, 0.02, -0.07], 0.04414743185043335, 0.00800000037997961, 0, 0
16:43:27.602987, 149.1652403, -35.3632639, 9.923, 0.04144424945116043, -0.027802271768450737, 2.0658340454101562, [-0.03, 0.02, -0.07], 0.04414743185043335, 0.00800000037997961, 0, 0
16:43:27.604171, 149.1652403, -35.3632639, 9.923, 0.04144424945116043, -0.027802271768450737, 2.0658340454101562, [-0.03, 0.02, -0.07], 0.04414743185043335, 0.00800000037997961, 0, 0
16:43:27.605565, 149.1652403, -35.3632639, 9.923, 0.04144424945116043, -0.027802271768450737, 2.0658340454101562, [-0.03, 0.02, -0.07], 0.04414743185043335, 0.00800000037997961, 0, 0
16:43:27.607464, 149.1652403, -35.3632639, 9.923, 0.04144424945116043, -0.027802271768450737, 2.0658340454101562, [-0.03, 0.02, -0.07], 0.04414743185043335, 0.00800000037997961, 0, 0
16:43:27.609153, 149.1652403, -35.3632639, 9.923, 0.04144424945116043, -0.027802271768450737, 2.0658340454101562, [-0.03, 0.02, -0.07], 0.04414743185043335, 0.00800000037997961, 0, 0
16:43:27.611421, 149.1652403, -35.3632639, 9.923, 0.04144424945116043, -0.027802271768450737, 2.0658340454101562, [-0.03, 0.02, -0.07], 0.04414743185043335, 0.00800000037997961, 0, 0
16:43:27.613489, 149.1652403, -35.3632639, 9.923, 0.04144424945116043, -0.027802271768450737, 2.0658340454101562, [-0.03, 0.02, -0.07], 0.04414743185043335, 0.00800000037997961, 0, 0
16:43:27.615373, 149.1652403, -35.3632639, 9.923, 0.04144424945116043, -0.027802271768450737, 2.0658340454101562, [-0.03, 0.02, -0.07], 0.04414743185043335, 0.00800000037997961, 0, 0
16:43:27.618257, 149.1652403, -35.3632639, 9.923, 0.04144424945116043, -0.027802271768450737, 2.0658340454101562, [-0.03, 0.02, -0.07], 0.04414743185043335, 0.00800000037997961, 0, 0
16:43:27.619628, 149.1652403, -35.3632639, 9.923, 0.04144424945116043, -0.027802271768450737, 2.0658340454101562, [-0.03, 0.02, -0.07], 0.04414743185043335, 0.00800000037997961, 0, 0
16:43:27.620874, 149.1652403, -35.3632639, 9.923, 0.04144424945116043, -0.027802271768450737, 2.0658340454101562, [-0.03, 0.02, -0.07], 0.04414743185043335, 0.00800000037997961, 0, 0
16:43:27.622723, 149.1652403, -35.3632639, 9.923, 0.04144424945116043, -0.027802271768450737, 2.0658340454101562, [-0.03, 0.02, -0.07], 0.04414743185043335, 0.00800000037997961, 0, 0
16:43:27.624438, 149.1652403, -35.3632639, 9.923, 0.04144424945116043, -0.027802271768450737, 2.0658340454101562, [-0.03, 0.02, -0.07], 0.04414743185043335, 0.00800000037997961, 0, 0
16:43:27.625716, 149.1652403, -35.3632639, 9.923, 0.04144424945116043, -0.027802271768450737, 2.0658340454101562, [-0.03, 0.02, -0.07], 0.04414743185043335, 0.00800000037997961, 0, 0
16:43:27.628032, 149.1652403, -35.3632639, 9.923, 0.04144424945116043, -0.027802271768450737, 2.0658340454101562, [-0.03, 0.02, -0.07], 0.04414743185043335, 0.00800000037997961, 0, 0
16:43:27.629360, 149.1652403, -35.3632639, 9.923, 0.026132099330425262, -0.042868081480264664, 2.577298641204834, [-0.03, 0.02, -0.07], 0.04414743185043335, 0.00800000037997961, 0, 0
16:43:27.630829, 149.1652403, -35.3632639, 9.936, 0.026132099330425262, -0.042868081480264664, 2.577298641204834, [-0.03, 0.02, -0.04], 0.04414743185043335, 0.00800000037997961, 0, 0
16:43:27.632169, 149.1652403, -35.3632639, 9.936, 0.026132099330425262, -0.042868081480264664, 2.577298641204834, [-0.03, 0.02, -0.04], 0.04414743185043335, 0.00800000037997961, 0, 0
16:43:27.633327, 149.1652403, -35.3632639, 9.936, 0.026132099330425262, -0.042868081480264664, 2.577298641204834, [-0.03, 0.02, -0.04], 0.04479004442691803, 0.014000000432133675, 0, 0
16:43:27.634829, 149.1652403, -35.3632639, 9.936, 0.026132099330425262, -0.042868081480264664, 2.577298641204834, [-0.03, 0.02, -0.04], 0.04479004442691803, 0.014000000432133675, 0, 0
16:43:27.636486, 149.1652403, -35.3632639, 9.936, 0.026132099330425262, -0.042868081480264664, 2.577298641204834, [-0.03, 0.02, -0.04], 0.04479004442691803, 0.014000000432133675, 0, 0
16:43:27.637652, 149.1652403, -35.3632639, 9.936, 0.026132099330425262, -0.042868081480264664, 2.577298641204834, [-0.03, 0.02, -0.04], 0.04479004442691803, 0.014000000432133675, 0, 0
16:43:27.639179, 149.1652403, -35.3632639, 9.936, 0.026132099330425262, -0.042868081480264664, 2.577298641204834, [-0.03, 0.02, -0.04], 0.04479004442691803, 0.014000000432133675, 0, 0
16:43:27.640713, 149.1652403, -35.3632639, 9.936, 0.026132099330425262, -0.042868081480264664, 2.577298641204834, [-0.03, 0.02, -0.04], 0.04479004442691803, 0.014000000432133675, 0, 0
16:43:27.642235, 149.1652403, -35.3632639, 9.936, 0.026132099330425262, -0.042868081480264664, 2.577298641204834, [-0.03, 0.02, -0.04], 0.04479004442691803, 0.014000000432133675, 0, 0
16:43:27.643833, 149.1652403, -35.3632639, 9.936, 0.026132099330425262, -0.042868081480264664, 2.577298641204834, [-0.03, 0.02, -0.04], 0.04479004442691803, 0.014000000432133675, 0, 0
16:43:27.645760, 149.1652403, -35.3632639, 9.936, 0.026132099330425262, -0.042868081480264664, 2.577298641204834, [-0.03, 0.02, -0.04], 0.04479004442691803, 0.014000000432133675, 0, 0
16:43:27.647848, 149.1652403, -35.3632639, 9.936, 0.026132099330425262, -0.042868081480264664, 2.577298641204834, [-0.03, 0.02, -0.04], 0.04479004442691803, 0.014000000432133675, 0, 0
16:43:27.650427, 149.1652403, -35.3632639, 9.936, 0.026132099330425262, -0.042868081480264664, 2.577298641204834, [-0.03, 0.02, -0.04], 0.04479004442691803, 0.014000000432133675, 0, 0
16:43:27.652473, 149.1652403, -35.3632639, 9.936, 0.026132099330425262, -0.042868081480264664, 2.577298641204834, [-0.03, 0.02, -0.04], 0.04479004442691803, 0.014000000432133675, 0, 0
16:43:27.653732, 149.1652403, -35.3632639, 9.936, 0.026132099330425262, -0.042868081480264664, 2.577298641204834, [-0.03, 0.02, -0.04], 0.04479004442691803, 0.014000000432133675, 0, 0
16:43:27.655198, 149.1652403, -35.3632639, 9.936, 0.026132099330425262, -0.042868081480264664, 2.577298641204834, [-0.03, 0.02, -0.04], 0.04479004442691803, 0.014000000432133675, 0, 0
16:43:27.656666, 149.1652403, -35.3632639, 9.936, 0.026132099330425262, -0.042868081480264664, 2.577298641204834, [-0.03, 0.02, -0.04], 0.04479004442691803, 0.014000000432133675, 0, 0
16:43:27.658191, 149.1652403, -35.3632639, 9.936, 0.026132099330425262, -0.042868081480264664, 2.577298641204834, [-0.03, 0.02, -0.04], 0.04479004442691803, 0.014000000432133675, 0, 0
16:43:27.659579, 149.1652403, -35.3632639, 9.936, 0.026132099330425262, -0.042868081480264664, 2.577298641204834, [-0.03, 0.02, -0.04], 0.04479004442691803, 0.014000000432133675, 0, 0
16:43:27.661118, 149.1652403, -35.3632639, 9.936, 0.026132099330425262, -0.042868081480264664, 2.577298641204834, [-0.03, 0.02, -0.04], 0.04479004442691803, 0.014000000432133675, 0, 0
16:43:27.665179, 149.1652403, -35.3632639, 9.936, 0.026132099330425262, -0.042868081480264664, 2.577298641204834, [-0.03, 0.02, -0.04], 0.04479004442691803, 0.014000000432133675, 0, 0
16:43:27.668132, 149.1652403, -35.3632639, 9.936, 0.026132099330425262, -0.042868081480264664, 2.577298641204834, [-0.03, 0.02, -0.04], 0.04479004442691803, 0.014000000432133675, 0, 0
16:43:27.669887, 149.1652403, -35.3632639, 9.936, 0.026132099330425262, -0.042868081480264664, 2.577298641204834, [-0.03, 0.02, -0.04], 0.04479004442691803, 0.014000000432133675, 0, 0
16:43:27.671900, 149.1652403, -35.3632639, 9.936, 0.026132099330425262, -0.042868081480264664, 2.577298641204834, [-0.03, 0.02, -0.04], 0.04479004442691803, 0.014000000432133675, 0, 0
16:43:27.673837, 149.1652403, -35.3632639, 9.936, 0.026132099330425262, -0.042868081480264664, 2.577298641204834, [-0.03, 0.02, -0.04], 0.04479004442691803, 0.014000000432133675, 0, 0
16:43:27.675216, 149.1652403, -35.3632639, 9.936, 0.026132099330425262, -0.042868081480264664, 2.577298641204834, [-0.03, 0.02, -0.04], 0.04479004442691803, 0.014000000432133675, 0, 0
16:43:27.677707, 149.1652403, -35.3632639, 9.936, 0.026132099330425262, -0.042868081480264664, 2.577298641204834, [-0.03, 0.02, -0.04], 0.04479004442691803, 0.014000000432133675, 0, 0
16:43:27.679673, 149.1652403, -35.3632639, 9.936, 0.026132099330425262, -0.042868081480264664, 2.577298641204834, [-0.03, 0.02, -0.04], 0.04479004442691803, 0.014000000432133675, 0, 0
16:43:27.681594, 149.1652403, -35.3632639, 9.936, 0.026132099330425262, -0.042868081480264664, 2.577298641204834, [-0.03, 0.02, -0.04], 0.04479004442691803, 0.014000000432133675, 0, 0
16:43:27.683704, 149.1652403, -35.3632639, 9.936, 0.026132099330425262, -0.042868081480264664, 2.577298641204834, [-0.03, 0.02, -0.04], 0.04479004442691803, 0.014000000432133675, 0, 0
16:43:27.685319, 149.1652403, -35.3632639, 9.936, 0.026132099330425262, -0.042868081480264664, 2.577298641204834, [-0.03, 0.02, -0.04], 0.04479004442691803, 0.014000000432133675, 0, 0
16:43:27.686679, 149.1652403, -35.3632639, 9.936, 0.026132099330425262, -0.042868081480264664, 2.577298641204834, [-0.03, 0.02, -0.04], 0.04479004442691803, 0.014000000432133675, 0, 0
16:43:27.687926, 149.1652403, -35.3632639, 9.936, 0.026132099330425262, -0.042868081480264664, 2.577298641204834, [-0.03, 0.02, -0.04], 0.04479004442691803, 0.014000000432133675, 0, 0
16:43:27.689380, 149.1652403, -35.3632639, 9.936, 0.026132099330425262, -0.042868081480264664, 2.577298641204834, [-0.03, 0.02, -0.04], 0.04479004442691803, 0.014000000432133675, 0, 0
16:43:27.690909, 149.1652403, -35.3632639, 9.936, 0.026132099330425262, -0.042868081480264664, 2.577298641204834, [-0.03, 0.02, -0.04], 0.04479004442691803, 0.014000000432133675, 0, 0
16:43:27.692343, 149.1652403, -35.3632639, 9.936, 0.026132099330425262, -0.042868081480264664, 2.577298641204834, [-0.03, 0.02, -0.04], 0.04479004442691803, 0.014000000432133675, 0, 0
16:43:27.693689, 149.1652403, -35.3632639, 9.936, 0.026132099330425262, -0.042868081480264664, 2.577298641204834, [-0.03, 0.02, -0.04], 0.04479004442691803, 0.014000000432133675, 0, 0
16:43:27.695664, 149.1652403, -35.3632639, 9.936, 0.026132099330425262, -0.042868081480264664, 2.577298641204834, [-0.03, 0.02, -0.04], 0.04479004442691803, 0.014000000432133675, 0, 0
16:43:27.698247, 149.1652403, -35.3632639, 9.936, 0.026132099330425262, -0.042868081480264664, 2.577298641204834, [-0.03, 0.02, -0.04], 0.04479004442691803, 0.014000000432133675, 0, 0
16:43:27.700212, 149.1652403, -35.3632639, 9.936, 0.026132099330425262, -0.042868081480264664, 2.577298641204834, [-0.03, 0.02, -0.04], 0.04479004442691803, 0.014000000432133675, 0, 0
16:43:27.702183, 149.1652403, -35.3632639, 9.936, 0.026132099330425262, -0.042868081480264664, 2.577298641204834, [-0.03, 0.02, -0.04], 0.04479004442691803, 0.014000000432133675, 0, 0
16:43:27.703603, 149.1652403, -35.3632639, 9.936, 0.026132099330425262, -0.042868081480264664, 2.577298641204834, [-0.03, 0.02, -0.04], 0.04479004442691803, 0.014000000432133675, 0, 0
16:43:27.705369, 149.1652403, -35.3632639, 9.936, 0.026132099330425262, -0.042868081480264664, 2.577298641204834, [-0.03, 0.02, -0.04], 0.04479004442691803, 0.014000000432133675, 0, 0
16:43:27.706922, 149.1652403, -35.3632639, 9.936, 0.026132099330425262, -0.042868081480264664, 2.577298641204834, [-0.03, 0.02, -0.04], 0.04479004442691803, 0.014000000432133675, 0, 0
16:43:27.708237, 149.1652403, -35.3632639, 9.936, 0.026132099330425262, -0.042868081480264664, 2.577298641204834, [-0.03, 0.02, -0.04], 0.04479004442691803, 0.014000000432133675, 0, 0
16:43:27.709886, 149.1652403, -35.3632639, 9.936, 0.026132099330425262, -0.042868081480264664, 2.577298641204834, [-0.03, 0.02, -0.04], 0.04479004442691803, 0.014000000432133675, 0, 0
16:43:27.711454, 149.1652403, -35.3632639, 9.936, 0.026132099330425262, -0.042868081480264664, 2.577298641204834, [-0.03, 0.02, -0.04], 0.04479004442691803, 0.014000000432133675, 0, 0
16:43:27.712860, 149.1652403, -35.3632639, 9.936, 0.026132099330425262, -0.042868081480264664, 2.577298641204834, [-0.03, 0.02, -0.04], 0.04479004442691803, 0.014000000432133675, 0, 0
16:43:27.714530, 149.1652403, -35.3632639, 9.936, 0.026132099330425262, -0.042868081480264664, 2.577298641204834, [-0.03, 0.02, -0.04], 0.04479004442691803, 0.014000000432133675, 0, 0
16:43:27.715919, 149.1652403, -35.3632639, 9.936, 0.026132099330425262, -0.042868081480264664, 2.577298641204834, [-0.03, 0.02, -0.04], 0.04479004442691803, 0.014000000432133675, 0, 0
16:43:27.717875, 149.1652403, -35.3632639, 9.936, 0.026132099330425262, -0.042868081480264664, 2.577298641204834, [-0.03, 0.02, -0.04], 0.04479004442691803, 0.014000000432133675, 0, 0
16:43:27.720198, 149.1652403, -35.3632639, 9.936, 0.026132099330425262, -0.042868081480264664, 2.577298641204834, [-0.03, 0.02, -0.04], 0.04479004442691803, 0.014000000432133675, 0, 0
16:43:27.721642, 149.1652403, -35.3632639, 9.936, 0.026132099330425262, -0.042868081480264664, 2.577298641204834, [-0.03, 0.02, -0.04], 0.04479004442691803, 0.014000000432133675, 0, 0
16:43:27.723110, 149.1652403, -35.3632639, 9.936, 0.026132099330425262, -0.042868081480264664, 2.577298641204834, [-0.03, 0.02, -0.04], 0.04479004442691803, 0.014000000432133675, 0, 0
